Linux 6.5.0-44-generic (npc2408016) 	06/17/2025 	_x86_64_	(22 CPU)

10:40:31 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:40:58 AM  1000     23201    4.00    2.00    0.00    0.00    6.00     8  talker
10:40:58 AM  1000     23203    4.00    2.00    0.00    0.00    6.00    15  talker
10:40:58 AM  1000     23205    8.00    0.00    0.00    0.00    8.00     7  talker
10:40:58 AM  1000     23207    4.00    2.00    0.00    0.00    6.00    11  talker
10:40:58 AM  1000     23209    1.00    5.00    0.00    0.00    6.00     8  talker
10:40:58 AM  1000     23211    6.00    0.00    0.00    0.00    6.00     4  talker

10:40:58 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:40:59 AM  1000     23189    3.00    3.00    0.00    0.00    6.00    16  talker
10:40:59 AM  1000     23191    3.00    3.00    0.00    0.00    6.00    16  talker
10:40:59 AM  1000     23193    3.00    2.00    0.00    0.00    5.00     5  talker
10:40:59 AM  1000     23195    4.00    3.00    0.00    1.00    7.00    16  talker
10:40:59 AM  1000     23197    1.00    5.00    0.00    0.00    6.00    18  talker
10:40:59 AM  1000     23199    2.00    4.00    0.00    0.00    6.00    12  talker
10:40:59 AM  1000     23201    4.00    3.00    0.00    0.00    7.00    17  talker
10:40:59 AM  1000     23203    4.00    2.00    0.00    0.00    6.00     1  talker
10:40:59 AM  1000     23205    7.00    0.00    0.00    0.00    7.00     5  talker
10:40:59 AM  1000     23207    3.00    2.00    0.00    0.00    5.00    14  talker
10:40:59 AM  1000     23209    3.00    3.00    0.00    0.00    6.00    12  talker
10:40:59 AM  1000     23211    6.00    0.00    0.00    0.00    6.00    12  talker

10:40:59 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:41:00 AM  1000     23189    1.00    4.00    0.00    0.00    5.00    17  talker
10:41:00 AM  1000     23191    5.00    2.00    0.00    0.00    7.00    14  talker
10:41:00 AM  1000     23193    3.00    2.00    0.00    0.00    5.00     2  talker
10:41:00 AM  1000     23195    3.00    3.00    0.00    0.00    6.00     2  talker
10:41:00 AM  1000     23197    0.00    7.00    0.00    0.00    7.00    13  talker
10:41:00 AM  1000     23199    1.00    4.00    0.00    0.00    5.00     3  talker
10:41:00 AM  1000     23201    4.00    2.00    0.00    0.00    6.00     4  talker
10:41:00 AM  1000     23203    4.00    2.00    0.00    1.00    6.00     1  talker
10:41:00 AM  1000     23205    7.00    0.00    0.00    0.00    7.00     4  talker
10:41:00 AM  1000     23207    4.00    2.00    0.00    0.00    6.00    15  talker
10:41:00 AM  1000     23209    1.00    5.00    0.00    0.00    6.00     2  talker
10:41:00 AM  1000     23211    6.00    0.00    0.00    0.00    6.00    10  talker

10:41:00 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:41:01 AM  1000     23189    3.00    2.00    0.00    0.00    5.00     4  talker
10:41:01 AM  1000     23191    5.00    2.00    0.00    0.00    7.00     4  talker
10:41:01 AM  1000     23193    3.00    2.00    0.00    0.00    5.00    16  talker
10:41:01 AM  1000     23195    4.00    2.00    0.00    0.00    6.00     5  talker
10:41:01 AM  1000     23197    1.00    6.00    0.00    0.00    7.00    16  talker
10:41:01 AM  1000     23199    3.00    3.00    0.00    0.00    6.00    14  talker
10:41:01 AM  1000     23201    4.00    2.00    0.00    0.00    6.00    16  talker
10:41:01 AM  1000     23203    4.00    3.00    0.00    0.00    7.00    16  talker
10:41:01 AM  1000     23205    7.00    0.00    0.00    0.00    7.00    11  talker
10:41:01 AM  1000     23207    3.00    3.00    0.00    0.00    6.00    11  talker
10:41:01 AM  1000     23209    3.00    3.00    0.00    0.00    6.00    15  talker
10:41:01 AM  1000     23211    5.00    0.00    0.00    0.00    5.00     4  talker

10:41:01 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:41:02 AM  1000     23189    1.00    4.00    0.00    0.00    5.00    12  talker
10:41:02 AM  1000     23191    3.00    3.00    0.00    0.00    6.00    13  talker
10:41:02 AM  1000     23193    3.00    3.00    0.00    0.00    6.00     3  talker
10:41:02 AM  1000     23195    4.00    3.00    0.00    0.00    7.00    10  talker
10:41:02 AM  1000     23197    1.00    6.00    0.00    0.00    7.00    16  talker
10:41:02 AM  1000     23199    3.00    3.00    0.00    0.00    6.00    10  talker
10:41:02 AM  1000     23201    4.00    2.00    0.00    0.00    6.00    18  talker
10:41:02 AM  1000     23203    4.00    2.00    0.00    0.00    6.00     1  talker
10:41:02 AM  1000     23205    7.00    0.00    0.00    0.00    7.00    13  talker
10:41:02 AM  1000     23207    4.00    2.00    0.00    0.00    6.00    15  talker
10:41:02 AM  1000     23209    6.00    0.00    0.00    0.00    6.00     5  talker
10:41:02 AM  1000     23211    6.00    0.00    0.00    0.00    6.00    14  talker

10:41:02 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:41:03 AM  1000     23189    3.00    3.00    0.00    0.00    6.00    15  talker
10:41:03 AM  1000     23191    2.00    5.00    0.00    0.00    7.00    16  talker
10:41:03 AM  1000     23193    4.00    2.00    0.00    0.00    6.00    11  talker
10:41:03 AM  1000     23195    4.00    2.00    0.00    0.00    6.00     5  talker
10:41:03 AM  1000     23197    6.00    1.00    0.00    0.00    7.00    16  talker
10:41:03 AM  1000     23199    2.00    3.00    0.00    0.00    5.00     3  talker
10:41:03 AM  1000     23201    4.00    2.00    0.00    0.00    6.00    12  talker
10:41:03 AM  1000     23203    4.00    2.00    0.00    0.00    6.00     8  talker
10:41:03 AM  1000     23205    7.00    0.00    0.00    0.00    7.00     7  talker
10:41:03 AM  1000     23207    4.00    2.00    0.00    1.00    6.00    14  talker
10:41:03 AM  1000     23209    5.00    1.00    0.00    0.00    6.00     2  talker
10:41:03 AM  1000     23211    6.00    0.00    0.00    0.00    6.00    11  talker

10:41:03 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:41:04 AM  1000     23189    4.00    1.00    0.00    0.00    5.00     8  talker
10:41:04 AM  1000     23191    7.00    0.00    0.00    0.00    7.00    15  talker
10:41:04 AM  1000     23193    3.00    2.00    0.00    0.00    5.00     4  talker
10:41:04 AM  1000     23195    3.00    4.00    0.00    0.00    7.00     5  talker
10:41:04 AM  1000     23197    5.00    2.00    0.00    0.00    7.00    17  talker
10:41:04 AM  1000     23199    2.00    4.00    0.00    0.00    6.00     5  talker
10:41:04 AM  1000     23201    4.00    3.00    0.00    0.00    7.00     8  talker
10:41:04 AM  1000     23203    4.00    2.00    0.00    0.00    6.00    13  talker
10:41:04 AM  1000     23205    8.00    0.00    0.00    0.00    8.00    13  talker
10:41:04 AM  1000     23207    3.00    2.00    0.00    0.00    5.00     8  talker
10:41:04 AM  1000     23209    4.00    2.00    0.00    0.00    6.00     4  talker
10:41:04 AM  1000     23211    6.00    0.00    0.00    0.00    6.00     7  talker

10:41:04 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:41:05 AM  1000     23189    1.00    4.00    0.00    0.00    5.00     6  talker
10:41:05 AM  1000     23191    6.00    1.00    0.00    0.00    7.00    13  talker
10:41:05 AM  1000     23193    3.00    2.00    0.00    0.00    5.00    18  talker
10:41:05 AM  1000     23195    4.00    2.00    0.00    0.00    6.00     0  talker
10:41:05 AM  1000     23197    4.00    3.00    0.00    0.00    7.00    10  talker
10:41:05 AM  1000     23199    2.00    3.00    0.00    0.00    5.00     8  talker
10:41:05 AM  1000     23201    4.00    2.00    0.00    0.00    6.00    12  talker
10:41:05 AM  1000     23203    4.00    3.00    0.00    0.00    7.00    18  talker
10:41:05 AM  1000     23205    7.00    0.00    0.00    0.00    7.00    18  talker
10:41:05 AM  1000     23207    4.00    3.00    0.00    0.00    7.00    15  talker
10:41:05 AM  1000     23209    4.00    2.00    0.00    0.00    6.00     9  talker
10:41:05 AM  1000     23211    6.00    0.00    0.00    0.00    6.00     9  talker

10:41:05 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:41:06 AM  1000     23189    3.00    3.00    0.00    0.00    6.00    14  talker
10:41:06 AM  1000     23191    2.00    5.00    0.00    0.00    7.00    12  talker
10:41:06 AM  1000     23193    3.00    2.00    0.00    0.00    5.00     6  talker
10:41:06 AM  1000     23195    4.00    3.00    0.00    0.00    7.00    12  talker
10:41:06 AM  1000     23197    5.00    2.00    0.00    0.00    7.00     1  talker
10:41:06 AM  1000     23199    2.00    4.00    0.00    0.00    6.00     3  talker
10:41:06 AM  1000     23201    4.00    2.00    0.00    0.00    6.00     7  talker
10:41:06 AM  1000     23203    4.00    2.00    0.00    0.00    6.00     1  talker
10:41:06 AM  1000     23205    7.00    0.00    0.00    0.00    7.00    12  talker
10:41:06 AM  1000     23207    4.00    2.00    0.00    0.00    6.00    11  talker
10:41:06 AM  1000     23209    4.00    3.00    0.00    0.00    7.00     8  talker
10:41:06 AM  1000     23211    6.00    0.00    0.00    0.00    6.00    10  talker

10:41:06 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:41:07 AM  1000     23189    2.00    2.00    0.00    0.00    4.00     5  talker
10:41:07 AM  1000     23191    0.00    6.00    0.00    0.00    6.00    18  talker
10:41:07 AM  1000     23193    3.00    2.00    0.00    0.00    5.00     3  talker
10:41:07 AM  1000     23195    4.00    2.00    0.00    0.00    6.00     3  talker
10:41:07 AM  1000     23197    5.00    2.00    0.00    0.00    7.00     3  talker
10:41:07 AM  1000     23199    3.00    3.00    0.00    0.00    6.00     4  talker
10:41:07 AM  1000     23201    4.00    2.00    0.00    0.00    6.00     7  talker
10:41:07 AM  1000     23203    4.00    2.00    0.00    0.00    6.00    13  talker
10:41:07 AM  1000     23205    7.00    0.00    0.00    0.00    7.00    11  talker
10:41:07 AM  1000     23207    3.00    2.00    0.00    0.00    5.00     2  talker
10:41:07 AM  1000     23209    4.00    2.00    0.00    0.00    6.00     6  talker
10:41:07 AM  1000     23211    6.00    0.00    0.00    0.00    6.00    18  talker

10:41:07 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:41:08 AM  1000     23189    4.00    2.00    0.00    0.00    6.00    13  talker
10:41:08 AM  1000     23191    5.00    2.00    0.00    0.00    7.00    16  talker
10:41:08 AM  1000     23193    3.00    3.00    0.00    0.00    6.00     2  talker
10:41:08 AM  1000     23195    4.00    3.00    0.00    0.00    7.00     6  talker
10:41:08 AM  1000     23197    4.00    2.00    0.00    0.00    6.00     5  talker
10:41:08 AM  1000     23199    2.00    3.00    0.00    0.00    5.00    14  talker
10:41:08 AM  1000     23201    5.00    2.00    0.00    0.00    7.00     2  talker
10:41:08 AM  1000     23203    4.00    3.00    0.00    0.00    7.00    14  talker
10:41:08 AM  1000     23205    7.00    0.00    0.00    0.00    7.00    11  talker
10:41:08 AM  1000     23207    4.00    2.00    0.00    0.00    6.00    15  talker
10:41:08 AM  1000     23209    4.00    2.00    0.00    0.00    6.00    12  talker
10:41:08 AM  1000     23211    5.00    1.00    0.00    0.00    6.00    19  talker

10:41:08 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:41:09 AM  1000     23189    4.00    1.00    0.00    0.00    5.00     8  talker
10:41:09 AM  1000     23191    2.00    5.00    0.00    0.00    7.00     3  talker
10:41:09 AM  1000     23193    3.00    2.00    0.00    0.00    5.00    14  talker
10:41:09 AM  1000     23195    3.00    2.00    0.00    0.00    5.00     2  talker
10:41:09 AM  1000     23197    5.00    2.00    0.00    0.00    7.00    12  talker
10:41:09 AM  1000     23199    2.00    4.00    0.00    0.00    6.00     9  talker
10:41:09 AM  1000     23201    4.00    2.00    0.00    0.00    6.00     6  talker
10:41:09 AM  1000     23203    4.00    2.00    0.00    0.00    6.00    11  talker
10:41:09 AM  1000     23205    7.00    0.00    0.00    0.00    7.00    10  talker
10:41:09 AM  1000     23207    4.00    2.00    0.00    0.00    6.00    12  talker
10:41:09 AM  1000     23209    4.00    2.00    0.00    0.00    6.00     9  talker
10:41:09 AM  1000     23211    4.00    2.00    0.00    0.00    6.00    17  talker

10:41:09 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:41:10 AM  1000     23189    3.00    2.00    0.00    0.00    5.00    10  talker
10:41:10 AM  1000     23191    3.00    3.00    0.00    0.00    6.00    15  talker
10:41:10 AM  1000     23193    3.00    2.00    0.00    0.00    5.00    12  talker
10:41:10 AM  1000     23195    4.00    3.00    0.00    0.00    7.00     6  talker
10:41:10 AM  1000     23197    4.00    3.00    0.00    0.00    7.00    16  talker
10:41:10 AM  1000     23199    2.00    3.00    0.00    0.00    5.00     8  talker
10:41:10 AM  1000     23201    5.00    2.00    0.00    0.00    7.00     5  talker
10:41:10 AM  1000     23203    4.00    2.00    0.00    0.00    6.00     7  talker
10:41:10 AM  1000     23205    7.00    0.00    0.00    0.00    7.00     9  talker
10:41:10 AM  1000     23207    3.00    2.00    0.00    0.00    5.00    10  talker
10:41:10 AM  1000     23209    5.00    2.00    0.00    0.00    7.00    11  talker
10:41:10 AM  1000     23211    4.00    1.00    0.00    0.00    5.00     9  talker

10:41:10 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:41:11 AM  1000     23189    1.00    4.00    0.00    0.00    5.00     0  talker
10:41:11 AM  1000     23191    4.00    4.00    0.00    0.00    8.00    17  talker
10:41:11 AM  1000     23193    3.00    2.00    0.00    0.00    5.00     3  talker
10:41:11 AM  1000     23195    4.00    3.00    0.00    0.00    7.00    19  talker
10:41:11 AM  1000     23197    5.00    2.00    0.00    0.00    7.00    15  talker
10:41:11 AM  1000     23199    2.00    4.00    0.00    0.00    6.00    10  talker
10:41:11 AM  1000     23201    5.00    0.00    0.00    0.00    5.00     5  talker
10:41:11 AM  1000     23203    4.00    2.00    0.00    0.00    6.00    10  talker
10:41:11 AM  1000     23205    7.00    0.00    0.00    0.00    7.00     5  talker
10:41:11 AM  1000     23207    4.00    3.00    0.00    0.00    7.00     8  talker
10:41:11 AM  1000     23209    4.00    2.00    0.00    0.00    6.00     8  talker
10:41:11 AM  1000     23211    4.00    2.00    0.00    0.00    6.00     7  talker

10:41:11 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:41:12 AM  1000     23189    4.00    2.00    0.00    0.00    6.00     8  talker
10:41:12 AM  1000     23191    2.00    5.00    0.00    0.00    7.00    16  talker
10:41:12 AM  1000     23193    3.00    2.00    0.00    0.00    5.00     5  talker
10:41:12 AM  1000     23195    4.00    2.00    0.00    0.00    6.00    18  talker
10:41:12 AM  1000     23197    4.00    3.00    0.00    0.00    7.00    16  talker
10:41:12 AM  1000     23199    1.00    4.00    0.00    0.00    5.00     6  talker
10:41:12 AM  1000     23201    6.00    1.00    0.00    0.00    7.00    10  talker
10:41:12 AM  1000     23203    4.00    3.00    0.00    0.00    7.00    11  talker
10:41:12 AM  1000     23205    7.00    0.00    0.00    0.00    7.00    12  talker
10:41:12 AM  1000     23207    4.00    2.00    0.00    0.00    6.00    14  talker
10:41:12 AM  1000     23209    4.00    2.00    0.00    0.00    6.00    10  talker
10:41:12 AM  1000     23211    4.00    2.00    0.00    0.00    6.00    12  talker

10:41:12 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:41:13 AM  1000     23189    3.00    2.00    0.00    0.00    5.00     5  talker
10:41:13 AM  1000     23191    3.00    3.00    0.00    0.00    6.00    15  talker
10:41:13 AM  1000     23193    3.00    2.00    0.00    0.00    5.00     3  talker
10:41:13 AM  1000     23195    4.00    2.00    0.00    0.00    6.00     8  talker
10:41:13 AM  1000     23197    5.00    1.00    0.00    0.00    6.00    14  talker
10:41:13 AM  1000     23199    1.00    4.00    0.00    0.00    5.00     8  talker
10:41:13 AM  1000     23201    6.00    0.00    0.00    0.00    6.00     6  talker
10:41:13 AM  1000     23203    4.00    2.00    0.00    0.00    6.00     7  talker
10:41:13 AM  1000     23205    7.00    0.00    0.00    1.00    7.00     2  talker
10:41:13 AM  1000     23207    3.00    2.00    0.00    0.00    5.00     4  talker
10:41:13 AM  1000     23209    4.00    2.00    0.00    0.00    6.00     0  talker
10:41:13 AM  1000     23211    4.00    1.00    0.00    0.00    5.00     1  talker

10:41:13 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:41:14 AM  1000     23189    3.00    3.00    0.00    0.00    6.00    15  talker
10:41:14 AM  1000     23191    5.00    2.00    0.00    0.00    7.00    18  talker
10:41:14 AM  1000     23193    3.00    2.00    0.00    0.00    5.00     6  talker
10:41:14 AM  1000     23195    4.00    3.00    0.00    0.00    7.00     5  talker
10:41:14 AM  1000     23197    5.00    2.00    0.00    0.00    7.00    15  talker
10:41:14 AM  1000     23199    2.00    5.00    0.00    0.00    7.00     3  talker
10:41:14 AM  1000     23201    6.00    0.00    0.00    0.00    6.00     5  talker
10:41:14 AM  1000     23203    3.00    2.00    0.00    0.00    5.00    10  talker
10:41:14 AM  1000     23205    8.00    0.00    0.00    0.00    8.00     4  talker
10:41:14 AM  1000     23207    4.00    3.00    0.00    0.00    7.00    16  talker
10:41:14 AM  1000     23209    5.00    2.00    0.00    0.00    7.00     3  talker
10:41:14 AM  1000     23211    3.00    3.00    0.00    0.00    6.00    12  talker

10:41:14 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:41:15 AM  1000     23189    2.00    3.00    0.00    0.00    5.00    14  talker
10:41:15 AM  1000     23191    5.00    2.00    0.00    0.00    7.00    16  talker
10:41:15 AM  1000     23193    3.00    3.00    0.00    0.00    6.00     3  talker
10:41:15 AM  1000     23195    4.00    3.00    0.00    0.00    7.00     8  talker
10:41:15 AM  1000     23197    4.00    3.00    0.00    0.00    7.00     6  talker
10:41:15 AM  1000     23199    4.00    1.00    0.00    0.00    5.00    11  talker
10:41:15 AM  1000     23201    7.00    0.00    0.00    0.00    7.00     7  talker
10:41:15 AM  1000     23203    4.00    2.00    0.00    0.00    6.00     9  talker
10:41:15 AM  1000     23205    7.00    0.00    0.00    0.00    7.00    11  talker
10:41:15 AM  1000     23207    3.00    2.00    0.00    0.00    5.00     8  talker
10:41:15 AM  1000     23209    4.00    2.00    0.00    0.00    6.00    13  talker
10:41:15 AM  1000     23211    4.00    2.00    0.00    0.00    6.00     9  talker

10:41:15 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:41:16 AM  1000     23189    3.00    2.00    0.00    0.00    5.00    17  talker
10:41:16 AM  1000     23191    3.00    3.00    0.00    0.00    6.00    13  talker
10:41:16 AM  1000     23193    3.00    2.00    0.00    0.00    5.00     8  talker
10:41:16 AM  1000     23195    4.00    2.00    0.00    0.00    6.00     7  talker
10:41:16 AM  1000     23197    5.00    1.00    0.00    0.00    6.00     3  talker
10:41:16 AM  1000     23199    2.00    3.00    0.00    0.00    5.00     4  talker
10:41:16 AM  1000     23201    6.00    0.00    0.00    0.00    6.00     6  talker
10:41:16 AM  1000     23203    4.00    3.00    0.00    0.00    7.00     9  talker
10:41:16 AM  1000     23205    7.00    0.00    0.00    0.00    7.00    17  talker
10:41:16 AM  1000     23207    4.00    2.00    0.00    0.00    6.00    13  talker
10:41:16 AM  1000     23209    4.00    2.00    0.00    0.00    6.00     0  talker
10:41:16 AM  1000     23211    3.00    2.00    0.00    0.00    5.00    16  talker

10:41:16 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:41:17 AM  1000     23189    4.00    2.00    0.00    0.00    6.00    16  talker
10:41:17 AM  1000     23191    4.00    4.00    0.00    0.00    8.00     1  talker
10:41:17 AM  1000     23193    3.00    2.00    0.00    0.00    5.00     4  talker
10:41:17 AM  1000     23195    4.00    2.00    0.00    0.00    6.00     0  talker
10:41:17 AM  1000     23197    7.00    0.00    0.00    0.00    7.00     8  talker
10:41:17 AM  1000     23199    3.00    3.00    0.00    0.00    6.00     7  talker
10:41:17 AM  1000     23201    6.00    0.00    0.00    0.00    6.00     8  talker
10:41:17 AM  1000     23203    4.00    2.00    0.00    0.00    6.00    10  talker
10:41:17 AM  1000     23205    7.00    0.00    0.00    0.00    7.00     7  talker
10:41:17 AM  1000     23207    4.00    2.00    0.00    0.00    6.00     7  talker
10:41:17 AM  1000     23209    4.00    1.00    0.00    0.00    5.00     8  talker
10:41:17 AM  1000     23211    4.00    2.00    0.00    0.00    6.00    14  talker

10:41:17 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:41:18 AM  1000     23189    3.00    2.00    0.00    0.00    5.00     3  talker
10:41:18 AM  1000     23191    0.00    6.00    0.00    0.00    6.00    15  talker
10:41:18 AM  1000     23193    3.00    3.00    0.00    0.00    6.00    14  talker
10:41:18 AM  1000     23195    4.00    3.00    0.00    0.00    7.00     1  talker
10:41:18 AM  1000     23197    6.00    0.00    0.00    0.00    6.00     4  talker
10:41:18 AM  1000     23199    6.00    0.00    0.00    0.00    6.00     4  talker
10:41:18 AM  1000     23201    6.00    0.00    0.00    0.00    6.00     2  talker
10:41:18 AM  1000     23203    4.00    2.00    0.00    0.00    6.00     4  talker
10:41:18 AM  1000     23205    7.00    0.00    0.00    0.00    7.00    12  talker
10:41:18 AM  1000     23207    3.00    2.00    0.00    0.00    5.00    15  talker
10:41:18 AM  1000     23209    4.00    2.00    0.00    0.00    6.00     8  talker
10:41:18 AM  1000     23211    5.00    1.00    0.00    0.00    6.00     6  talker

10:41:18 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:41:19 AM  1000     23189    1.00    4.00    0.00    0.00    5.00     2  talker
10:41:19 AM  1000     23191    1.00    5.00    0.00    0.00    6.00    13  talker
10:41:19 AM  1000     23193    3.00    2.00    0.00    0.00    5.00     3  talker
10:41:19 AM  1000     23195    4.00    3.00    0.00    0.00    7.00    13  talker
10:41:19 AM  1000     23197    7.00    0.00    0.00    0.00    7.00     5  talker
10:41:19 AM  1000     23199    2.00    3.00    0.00    0.00    5.00     6  talker
10:41:19 AM  1000     23201    6.00    0.00    0.00    0.00    6.00     2  talker
10:41:19 AM  1000     23203    4.00    3.00    0.00    0.00    7.00    15  talker
10:41:19 AM  1000     23205    7.00    0.00    0.00    0.00    7.00     2  talker
10:41:19 AM  1000     23207    4.00    3.00    0.00    0.00    7.00    19  talker
10:41:19 AM  1000     23209    4.00    2.00    0.00    0.00    6.00    11  talker
10:41:19 AM  1000     23211    3.00    3.00    0.00    0.00    6.00    17  talker

10:41:19 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:41:20 AM  1000     23189    3.00    3.00    0.00    0.00    6.00    12  talker
10:41:20 AM  1000     23191    4.00    4.00    0.00    0.00    8.00    13  talker
10:41:20 AM  1000     23193    3.00    2.00    0.00    0.00    5.00    14  talker
10:41:20 AM  1000     23195    4.00    2.00    0.00    0.00    6.00    10  talker
10:41:20 AM  1000     23197    7.00    0.00    0.00    0.00    7.00    13  talker
10:41:20 AM  1000     23199    5.00    1.00    0.00    0.00    6.00    11  talker
10:41:20 AM  1000     23201    7.00    0.00    0.00    0.00    7.00     2  talker
10:41:20 AM  1000     23203    4.00    2.00    0.00    0.00    6.00    12  talker
10:41:20 AM  1000     23205    7.00    0.00    0.00    0.00    7.00    18  talker
10:41:20 AM  1000     23207    4.00    2.00    0.00    0.00    6.00     3  talker
10:41:20 AM  1000     23209    4.00    2.00    0.00    0.00    6.00     1  talker
10:41:20 AM  1000     23211    4.00    1.00    0.00    0.00    5.00     1  talker

10:41:20 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:41:21 AM  1000     23189    1.00    4.00    0.00    0.00    5.00    17  talker
10:41:21 AM  1000     23191    3.00    3.00    0.00    0.00    6.00    15  talker
10:41:21 AM  1000     23193    3.00    2.00    0.00    0.00    5.00     6  talker
10:41:21 AM  1000     23195    3.00    3.00    0.00    0.00    6.00     7  talker
10:41:21 AM  1000     23197    7.00    0.00    0.00    0.00    7.00    14  talker
10:41:21 AM  1000     23199    2.00    3.00    0.00    0.00    5.00    11  talker
10:41:21 AM  1000     23201    6.00    0.00    0.00    0.00    6.00    16  talker
10:41:21 AM  1000     23203    4.00    2.00    0.00    0.00    6.00     1  talker
10:41:21 AM  1000     23205    7.00    0.00    0.00    0.00    7.00    13  talker
10:41:21 AM  1000     23207    3.00    2.00    0.00    0.00    5.00     4  talker
10:41:21 AM  1000     23209    4.00    3.00    0.00    0.00    7.00    13  talker
10:41:21 AM  1000     23211    4.00    2.00    0.00    0.00    6.00    15  talker

10:41:21 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:41:22 AM  1000     23189    1.00    4.00    0.00    0.00    5.00     3  talker
10:41:22 AM  1000     23191    4.00    4.00    0.00    0.00    8.00     4  talker
10:41:22 AM  1000     23193    3.00    2.00    0.00    0.00    5.00     0  talker
10:41:22 AM  1000     23195    3.00    4.00    0.00    0.00    7.00    17  talker
10:41:22 AM  1000     23197    7.00    0.00    0.00    0.00    7.00    10  talker
10:41:22 AM  1000     23199    0.00    6.00    0.00    0.00    6.00    13  talker
10:41:22 AM  1000     23201    6.00    0.00    0.00    0.00    6.00     2  talker
10:41:22 AM  1000     23203    4.00    2.00    0.00    0.00    6.00    16  talker
10:41:22 AM  1000     23205    7.00    0.00    0.00    0.00    7.00     7  talker
10:41:22 AM  1000     23207    4.00    2.00    0.00    0.00    6.00    11  talker
10:41:22 AM  1000     23209    4.00    2.00    0.00    0.00    6.00     2  talker
10:41:22 AM  1000     23211    3.00    3.00    0.00    0.00    6.00    15  talker

10:41:22 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:41:23 AM  1000     23189    5.00    0.00    0.00    0.00    5.00     1  talker
10:41:23 AM  1000     23191    5.00    1.00    0.00    0.00    6.00     4  talker
10:41:23 AM  1000     23193    3.00    2.00    0.00    0.00    5.00     6  talker
10:41:23 AM  1000     23195    4.00    2.00    0.00    0.00    6.00     8  talker
10:41:23 AM  1000     23197    7.00    0.00    0.00    0.00    7.00    15  talker
10:41:23 AM  1000     23199    3.00    2.00    0.00    0.00    5.00     1  talker
10:41:23 AM  1000     23201    7.00    0.00    0.00    0.00    7.00    15  talker
10:41:23 AM  1000     23203    4.00    3.00    0.00    0.00    7.00    14  talker
10:41:23 AM  1000     23205    7.00    0.00    0.00    0.00    7.00    14  talker
10:41:23 AM  1000     23207    3.00    3.00    0.00    0.00    6.00    16  talker
10:41:23 AM  1000     23209    4.00    2.00    0.00    0.00    6.00    13  talker
10:41:23 AM  1000     23211    4.00    2.00    0.00    0.00    6.00    19  talker

10:41:23 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:41:24 AM  1000     23189    0.00    5.00    0.00    0.00    5.00    10  talker
10:41:24 AM  1000     23191    3.00    4.00    0.00    0.00    7.00    13  talker
10:41:24 AM  1000     23193    3.00    2.00    0.00    0.00    5.00    17  talker
10:41:24 AM  1000     23195    4.00    2.00    0.00    0.00    6.00    12  talker
10:41:24 AM  1000     23197    7.00    0.00    0.00    0.00    7.00     4  talker
10:41:24 AM  1000     23199    3.00    3.00    0.00    0.00    6.00     1  talker
10:41:24 AM  1000     23201    6.00    0.00    0.00    0.00    6.00     4  talker
10:41:24 AM  1000     23203    4.00    2.00    0.00    0.00    6.00     9  talker
10:41:24 AM  1000     23205    7.00    0.00    0.00    0.00    7.00     9  talker
10:41:24 AM  1000     23207    4.00    2.00    0.00    0.00    6.00    14  talker
10:41:24 AM  1000     23209    4.00    2.00    0.00    0.00    6.00    10  talker
10:41:24 AM  1000     23211    4.00    2.00    0.00    0.00    6.00    16  talker

10:41:24 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:41:25 AM  1000     23189    6.00    0.00    0.00    0.00    6.00     4  talker
